2015-10-01,6866262.86997,807620.9,64,56,60,RA,0,M,0.0,0.09,8.7	
2015-10-02,6850628.76997,937079.330001,57,48,53,RA BR,0,M,0.0,1.08,12.5	
2015-10-03,6044202.18997,876136.580001,55,49,52,RA BR,0,M,0.0,0.35,11.5	
2015-10-04,5880838.15998,763731.62,63,53,58, ,0,M,0.0,0.00,10.7	
2015-10-05,5599331.13998,587652.38,67,52,60, ,0,M,0.0,0.00,6.3	
2015-10-06,6077559.40998,615062.95,73,52,63, ,0,M,0.0,0.00,1.6	
2015-10-07,6607639.43997,666792.05,73,58,66, ,0,M,0.0,0.00,3.0	
2015-10-08,6990991.18997,749694.79,72,59,66, ,0,M,0.0,0.00,3.4	
2015-10-09,6962769.70997,905935.300001,78,61,70,RA BR HZ,0,M,0.0,0.89,4.1	
2015-10-10,6774487.80997,963470.730001,65,50,58, ,0,M,0.0,0.00,2.5	
2015-10-11,6320942.59997,834554.97,69,53,61, ,0,M,0.0,0.00,3.7	
2015-10-12,5443626.51998,531513.12,77,56,67, ,0,M,0.0,0.00,3.9	
2015-10-13,6324923.17997,643350.68,72,61,67, ,0,M,0.0,0.01,3.6	
2015-10-14,6599713.48997,666543.54,69,57,63, ,0,M,0.0,0.00,3.9	
2015-10-15,7014260.49997,747381.51,64,51,58, ,0,M,0.0,0.00,4.1	
2015-10-16,7272181.24997,887490.270001,64,53,59, ,0,M,0.0,0.00,5.4	
2015-10-17,6980499.90997,1036535.55,56,42,49, ,0,M,0.0,0.00,5.9	
2015-10-18,6520003.98997,869340.110001,50,38,44, ,0,M,0.0,0.00,5.0	
2015-10-19,6079299.58998,623094.65,53,35,44, ,0,M,0.0,0.00,3.8	
2015-10-20,6271178.27998,642674.33,70,48,59, ,0,M,0.0,0.00,6.1	
2015-10-21,6682700.81997,674315.33,76,57,67, ,0,M,0.0,0.00,2.3	
2015-10-22,7025532.86997,730143.39,75,58,67, ,0,M,0.0,0.00,4.7	
2015-10-23,7242884.22997,879104.150001,65,45,55,HZ,0,M,0.0,0.00,6.7	
2015-10-24,6982696.89997,1006630.62,57,40,49, ,0,M,0.0,0.00,4.0	
2015-10-25,6325122.82997,832523.7,68,48,58,RA,0,M,0.0,0.05,4.9	
2015-10-26,5941425.15998,620122.61,58,46,52, ,0,M,0.0,0.00,3.9	
2015-10-27,6228811.00997,630616.46,59,45,52, ,0,M,0.0,0.00,4.4	
2015-10-28,6454296.44997,728300.38,69,53,61,RA FG BR,0,M,0.0,1.40,6.8	
2015-10-29,7063560.87997,752286.31,73,57,65, ,0,M,0.0,0.04,6.5	
2015-10-30,7333483.15997,962699.050001,61,48,55, ,0,M,0.0,0.00,5.9	
2015-10-31,6671571.86997,1089909.47,56,42,49, ,0,M,0.0,0.00,3.0	
