2015-04-01,7029794.54997,752260.66,51,32,42, ,0,M,0.0,0.00,5.2	
2015-04-02,7369255.95997,836249.47,67,41,54, ,0,M,0.0,0.00,6.2	
2015-04-03,6864964.22997,897400.990001,64,59,62,RA BR HZ,0,M,0.0,0.04,6.6	
2015-04-04,6246215.26997,978462.040001,60,42,51,RA BR,0,M,0.0,0.01,10.0	
2015-04-05,5836869.68997,860648.330001,61,42,52, ,0,M,0.0,0.00,4.8	
2015-04-06,6024429.68997,639709.35,63,42,53, ,0,M,0.0,0.00,4.3	
2015-04-07,6558558.76997,673923.43,62,42,52,RA BR HZ,0,M,0.0,0.15,7.0	
2015-04-08,6953205.66997,722345.94,45,37,41,BR,0,M,0.0,0.00,11.4	
2015-04-09,7265296.06997,759448.12,43,37,40,BR,0,M,0.0,0.00,9.0	
2015-04-10,7320427.24996,874768.410001,56,39,48,RA BR HZ,0,M,0.0,0.17,4.6	
2015-04-11,7210192.45996,1080515.07,57,44,51, ,0,M,0.0,0.00,8.7	
2015-04-12,7182257.63997,898263.900001,66,43,55, ,0,M,0.0,0.00,3.3	
2015-04-13,6279020.94997,643532.07,68,50,59, ,0,M,0.0,0.00,4.6	
2015-04-14,6542477.70997,647571.41,65,55,60, ,0,M,0.0,0.01,3.9	
2015-04-15,7025909.24997,719398.79,72,51,62, ,0,M,0.0,0.00,6.2	
2015-04-16,7486671.20997,795463.21,64,52,58, ,0,M,0.0,0.00,6.5	
2015-04-17,7663883.69996,917374.890001,71,55,63,RA,0,M,0.0,0.08,5.2	
2015-04-18,7755367.39996,1181811.76,80,59,70, ,0,M,0.0,0.00,4.3	
2015-04-19,7169264.90997,973124.820001,64,48,56, ,0,M,0.0,0.00,8.5	
2015-04-20,6292981.92997,666576.67,57,46,52,RA FG BR,0,M,0.0,1.37,7.4	
2015-04-21,6974179.93997,666425.29,65,52,59,RA BR,0,M,0.0,0.20,6.0	
2015-04-22,7077044.14997,728661.15,69,48,59,RA,0,M,0.0,0.05,6.4	
2015-04-23,7703309.04996,823089.05,52,41,47, ,0,M,0.0,0.00,9.1	
2015-04-24,7864788.89996,981683.890001,52,39,46, ,0,M,0.0,0.00,8.6	
2015-04-25,7462250.84996,1153012.37,62,38,50, ,0,M,0.0,0.00,5.6	
2015-04-26,6953726.44997,944731.510001,64,46,55, ,0,M,0.0,0.00,5.2	
2015-04-27,6324202.22997,654269.32,62,49,56, ,0,M,0.0,0.00,5.9	
2015-04-28,6586701.36997,656567.47,71,50,61, ,0,M,0.0,0.00,7.8	
2015-04-29,7087021.61997,722195.75,78,50,64, ,0,M,0.0,0.00,5.6	
2015-04-30,7538141.13997,807875.04,67,48,58, ,0,M,0.0,0.00,8.0	
